Date,Open,High,Low,Close,Adj Close,Volume
2007-12-01,8.000000,9.100000,7.837500,8.505000,7.815117,758143200
2008-01-01,8.530000,8.562500,5.582500,6.147500,5.648844,1549623200
2008-02-01,6.135000,6.897500,5.290000,5.347500,4.913738,1363014400
2008-03-01,5.340000,5.417500,4.327500,4.947500,4.546185,1593592800
2008-04-01,5.095000,5.265000,4.402500,5.137500,4.720771,1662430800
2008-05-01,5.200000,6.327500,5.175000,6.175000,5.674115,2039365200
2008-06-01,6.175000,6.337500,4.647500,4.680000,4.300380,1716385600
2008-07-01,4.625000,4.695000,2.675000,2.860000,2.628010,2276190800
2008-08-01,2.785000,3.530000,2.637500,3.160000,2.903676,1864548800
2008-09-01,3.212500,3.240000,2.200000,2.677500,2.460315,1972245600
2008-10-01,2.637500,2.685000,1.492500,2.190000,2.012359,2044477200
2008-11-01,2.237500,2.277500,1.437500,1.867500,1.716018,1220196800
2008-12-01,1.792500,2.362500,1.685000,2.017500,1.853850,1167869200
2009-01-01,2.017500,2.357500,1.770000,1.987500,1.826284,1526732000
2009-02-01,1.957500,2.492500,1.802500,2.070000,1.902092,1630306400
2009-03-01,2.020000,2.962500,1.867500,2.465000,2.265051,2218861200
2009-04-01,2.435000,3.020000,2.342500,2.870000,2.637200,1762870400
2009-05-01,2.862500,3.097500,2.082500,2.607500,2.395992,2140453200
2009-06-01,2.637500,3.050000,2.522500,2.822500,2.593553,1467912000
2009-07-01,2.840000,3.302500,2.427500,3.232500,2.970296,1599474800
2009-08-01,3.310000,3.757500,3.180000,3.630000,3.335552,1322692400
2009-09-01,3.627500,4.145000,3.487500,3.757500,3.452710,1207633600
2009-10-01,3.745000,3.745000,2.975000,2.990000,2.747465,1551870800
2009-11-01,2.985000,3.477500,2.890000,3.265000,3.000159,1285821600
2009-12-01,3.282500,4.737500,3.265000,4.670000,4.291193,1637166800
2010-01-01,4.627500,4.740000,3.787500,3.847500,3.535410,1289849200
2010-02-01,3.862500,4.475000,3.830000,4.050000,3.721484,1286132400
2010-03-01,4.052500,4.585000,4.020000,4.350000,3.997149,1174781600
2010-04-01,4.370000,4.532500,3.925000,3.927500,3.608921,1710998000
2010-05-01,3.947500,3.970000,2.962500,3.285000,3.018537,2077272000
2010-06-01,3.240000,3.277500,2.552500,2.552500,2.345454,1369259200
2010-07-01,2.560000,2.870000,2.230000,2.297500,2.111139,1923656800
2010-08-01,2.337500,2.562500,2.162500,2.332500,2.143299,1941285600
2010-09-01,2.367500,3.090000,2.335000,2.920000,2.683144,1753316400
2010-10-01,2.962500,3.060000,2.595000,3.005000,2.761250,1580318400
2010-11-01,3.025000,3.460000,2.985000,3.402500,3.126505,1453930000
2010-12-01,3.470000,3.855000,3.465000,3.850000,3.537707,1120413600
2011-01-01,3.880000,6.262500,3.855000,5.980000,5.494930,3273688400
2011-02-01,6.032500,6.542500,5.445000,5.665000,5.205482,2402576400
2011-03-01,5.675000,5.747500,4.252500,4.615000,4.240652,2759758000
2011-04-01,4.675000,5.110000,4.207500,5.000000,4.594425,1532207200
2011-05-01,5.105000,5.130000,4.280000,5.010000,4.603614,1716251600
2011-06-01,4.987500,4.995000,3.715000,3.985000,3.661756,1595378400
2011-07-01,3.985000,4.070000,3.397500,3.457500,3.177045,1455165600
2011-08-01,3.537500,3.845000,2.912500,3.327500,3.057590,2257190400
2011-09-01,3.372500,4.025000,3.095000,3.127500,2.873812,2008474000
2011-10-01,3.087500,3.972500,2.867500,3.700000,3.399875,1485136400
2011-11-01,3.565000,3.917500,3.375000,3.907500,3.590543,1616603200
2011-12-01,3.875000,4.012500,3.277500,3.465000,3.183936,974234000
2012-01-01,3.575000,3.810000,3.375000,3.692500,3.392982,1159666800
2012-02-01,3.735000,4.225000,3.682500,3.787500,3.480276,1307829600
2012-03-01,3.802500,3.900000,3.560000,3.850000,3.537707,1032524400
2012-04-01,3.840000,3.872500,3.187500,3.250000,2.986377,955092400
2012-05-01,3.232500,3.420000,2.957500,3.107500,2.855435,1137001200
2012-06-01,3.042500,3.462500,2.907500,3.455000,3.174748,1152936800
2012-07-01,3.472500,3.475000,3.040000,3.385000,3.110426,849987200
2012-08-01,3.405000,3.805000,3.275000,3.507500,3.222988,991712400
2012-09-01,3.450000,3.522500,3.237500,3.335000,3.064481,874944800
2012-10-01,3.350000,3.450000,2.957500,2.995000,2.752060,813577200
2012-11-01,3.010000,3.270000,2.787500,2.992500,2.749763,998561200
2012-12-01,3.030000,3.202500,2.925000,3.065000,2.834553,803734000
2013-01-01,3.140000,3.297500,2.977500,3.065000,2.834553,918161200
2013-02-01,3.090000,3.212500,3.012500,3.165000,2.927034,990168000
2013-03-01,3.142500,3.250000,3.080000,3.207500,2.984537,661370800
2013-04-01,3.200000,3.442500,3.010000,3.442500,3.203201,938607600
2013-05-01,3.442500,3.745000,3.380000,3.617500,3.366037,829154000
2013-06-01,3.622500,3.870000,3.457500,3.510000,3.282599,929570800
2013-07-01,3.535000,3.695000,3.490000,3.610000,3.376120,522999200
2013-08-01,3.622500,3.850000,3.277500,3.687500,3.448600,785706400
2013-09-01,3.697500,4.025000,3.667500,3.890000,3.656323,481993200
2013-10-01,3.895000,4.002500,3.750000,3.797500,3.569380,577261200
2013-11-01,3.817500,4.080000,3.630000,3.900000,3.665723,662947600
2013-12-01,3.885000,4.025000,3.725000,4.005000,3.784801,616797600
2014-01-01,3.980000,4.110000,3.832500,3.925000,3.709200,542105200
2014-02-01,3.952500,4.762500,3.830000,4.595000,4.342363,772256800
2014-03-01,4.492500,4.742500,4.390000,4.477500,4.250429,721798800
2014-04-01,4.620000,4.865000,4.470000,4.617500,4.383329,693700800
2014-05-01,4.687500,4.782500,4.427500,4.750000,4.509110,561260000
2014-06-01,4.765000,4.932500,4.557500,4.635000,4.420208,527713200
2014-07-01,4.630000,4.900000,4.355000,4.375000,4.172256,626903600
2014-08-01,4.375000,4.872500,4.335000,4.862500,4.637165,607985200
2014-09-01,4.875000,5.037500,4.555000,4.612500,4.418208,551238800
2014-10-01,4.620000,4.887500,4.192500,4.885000,4.679230,660721200
2014-11-01,4.997500,5.272500,4.845000,5.242500,5.021670,464309600
2014-12-01,5.220000,5.312500,4.775000,5.012500,4.821678,425700400
2015-01-01,5.032500,5.187500,4.770000,4.800000,4.617268,414035200
2015-02-01,4.830000,5.625000,4.735000,5.515000,5.305048,419354000
2015-03-01,5.500000,5.902500,5.115000,5.232500,5.052683,731044400
2015-04-01,5.252500,5.710000,5.162500,5.550000,5.359273,567365200
2015-05-01,5.595000,5.720000,5.095000,5.532500,5.342374,708133600
2015-06-01,5.567500,5.650000,4.992500,5.027500,4.877200,733383200
2015-07-01,5.152500,5.225000,4.772500,4.987500,4.838396,548040400
2015-08-01,5.027500,5.987500,4.962500,5.620000,5.451987,946949200
2015-09-01,5.457500,6.170000,5.350000,6.162500,6.003423,648020800
2015-10-01,6.162500,7.195000,5.867500,7.092500,6.909414,805231600
2015-11-01,7.115000,7.985000,6.907500,7.930000,7.725295,734481600
2015-12-01,8.000000,8.485000,7.992500,8.240000,8.057775,562717200
2016-01-01,8.072500,8.360000,6.612500,7.322500,7.160566,813898000
2016-02-01,7.315000,8.030000,6.187500,7.840000,7.666620,900004800
2016-03-01,7.860000,9.062500,7.760000,8.907500,8.742248,657790400
2016-04-01,8.852500,9.365000,8.657500,8.882500,8.717710,673425200
2016-05-01,8.967500,11.705000,8.600000,11.680000,11.463312,1036783600
2016-06-01,11.625000,12.135000,11.142500,11.752500,11.564420,819790000
2016-07-01,11.687500,14.312500,11.507500,14.275000,14.046550,721005200
2016-08-01,14.335000,15.875000,13.875000,15.335000,15.089589,930512000
2016-09-01,15.347500,17.297501,14.330000,17.129999,16.886915,866525200
2016-10-01,17.129999,18.237499,15.925000,17.790001,17.537560,655156800
2016-11-01,17.855000,23.812500,16.645000,23.049999,22.722916,1276746400
2016-12-01,23.025000,29.982500,21.192499,26.684999,26.345726,1808222800
2017-01-01,26.100000,27.972500,24.777500,27.295000,26.947969,1339684000
2017-02-01,27.645000,30.230000,23.924999,25.370001,25.047440,1420678800
2017-03-01,25.947500,27.500000,23.792500,27.232500,26.920191,1428896000
2017-04-01,27.237499,27.412500,23.872499,26.075001,25.775969,957257200
2017-05-01,26.184999,36.750000,25.577499,36.087502,35.673641,1920944400
2017-06-01,36.247501,42.125000,35.527500,36.139999,35.763165,2344552000
2017-07-01,36.262501,42.482498,34.645000,40.627499,40.203865,1549101600
2017-08-01,40.532501,43.639999,38.227501,42.360001,41.918312,1472821600
2017-09-01,42.487499,47.799999,40.677502,44.692501,44.265427,1444733600
2017-10-01,45.200001,51.972500,44.250000,51.702499,51.208439,1142266400
2017-11-01,52.337502,54.667500,47.807499,50.177502,49.698013,1183089600
2017-12-01,49.827499,50.075001,45.145000,48.375000,47.946026,1011221600
2018-01-01,48.945000,62.317501,48.625000,61.450001,60.905079,1145621600
2018-02-01,59.630001,62.992500,51.000000,60.500000,59.963505,1491552800
2018-03-01,60.477501,63.625000,54.250000,57.897499,57.419750,1411844000
2018-04-01,57.185001,59.812500,52.575001,56.224998,55.761047,1114400800
2018-05-01,56.142502,65.125000,55.549999,63.047501,62.527252,1197824000
2018-06-01,63.500000,67.300003,58.752499,59.224998,58.772614,878554000
2018-07-01,58.522499,64.150002,58.314999,61.215000,60.747414,632187600
2018-08-01,61.532501,70.430000,59.680000,70.169998,69.634018,1091783600
2018-09-01,70.037498,71.305000,64.669998,70.254997,69.756508,634020000
2018-10-01,71.040001,73.190002,44.002499,52.707500,52.333504,1297797600
2018-11-01,53.075001,55.500000,33.327499,40.857498,40.567589,1616234000
2018-12-01,43.150002,43.669998,31.115000,33.375000,33.171337,1245140800
2019-01-01,32.660000,40.220001,31.922501,35.937500,35.718204,1687099200
2019-02-01,36.125000,41.320000,35.645000,38.564999,38.329678,1144572800
2019-03-01,39.067501,46.250000,36.200001,44.889999,44.662056,1206854000
2019-04-01,45.814999,48.367500,43.325001,45.250000,45.020233,943778000
2019-05-01,45.777500,46.217499,33.847500,33.865002,33.693043,1118075200
2019-06-01,33.977501,41.342499,33.150002,41.057499,40.895645,823334000
2019-07-01,43.142502,44.722500,38.750000,42.180000,42.013718,841598400
2019-08-01,42.285000,43.362499,36.847500,41.877499,41.712414,945032800
2019-09-01,41.145000,47.099998,40.812500,43.517502,43.388859,634776800
2019-10-01,43.750000,52.224998,42.532501,50.255001,50.106441,769617200
2019-11-01,49.900002,55.352501,49.647499,54.185001,54.024822,732180000
2019-12-01,54.115002,60.452499,50.092499,58.825001,58.694374,654353200
2020-01-01,59.687500,64.875000,57.817501,59.107498,58.976250,612541200
2020-02-01,58.924999,79.080002,58.862499,67.517502,67.367577,1184865200
2020-03-01,69.224998,71.222504,45.169998,65.900002,65.792999,1577395200
2020-04-01,63.912498,76.050003,59.597500,73.070000,72.951347,1127830400
2020-05-01,71.087502,91.817497,70.209999,88.754997,88.610886,1254887600
2020-06-01,88.332497,96.425003,86.580002,94.977501,94.823280,971946400
2020-07-01,95.207497,107.922501,94.129997,106.147499,106.023506,809445200
2020-08-01,107.324997,135.750000,107.152496,133.744995,133.588776,967254400
2020-09-01,134.800003,147.267502,117.042503,135.304993,135.146927,1585655200
2020-10-01,137.580002,143.485001,123.000000,125.339996,125.231041,802235600
2020-11-01,126.577499,146.914993,123.949997,134.014999,133.898499,759482000
2020-12-01,134.922501,137.312500,127.632500,130.550003,130.436523,512099600
2021-01-01,131.042496,139.992493,125.860001,129.897507,129.822937,615417200
2021-02-01,130.532501,153.725006,129.027496,137.145004,137.066269,668032400
2021-03-01,138.750000,139.250000,115.665001,133.482498,133.405869,764865600
2021-04-01,135.722504,162.142502,135.112503,150.095001,150.060608,671879600
2021-05-01,151.250000,162.774994,134.589996,162.445007,162.407791,705438000
2021-06-01,162.699997,201.625000,159.032501,200.024994,199.979156,1027329200
2021-07-01,201.250000,208.750000,178.654999,196.619995,196.619995,763866900
2021-07-29,195.190002,198.529999,193.280304,196.619995,196.619995,19078088
