Date,Open,High,Low,Close,Adj Close,Volume
2020-03-01,79.019997,82.650002,58.000000,67.650002,65.314980,322085700
2020-04-01,65.000000,80.870003,64.550003,78.669998,76.558815,215838800
2020-05-01,76.849998,81.959999,74.089996,80.879997,78.709503,198180200
2020-06-01,79.889999,92.139999,79.239998,91.209999,88.762299,222750600
2020-07-01,91.010002,107.750000,87.510002,105.610001,103.571342,200139000
2020-08-01,107.400002,121.059998,104.739998,119.099998,116.800934,206050800
2020-09-01,121.080002,123.930000,108.300003,117.680000,115.408340,179875300
2020-10-01,119.930000,132.419998,115.430000,123.360001,121.626656,147892300
2020-11-01,124.500000,153.330002,122.410004,147.169998,145.102097,188777000
2020-12-01,148.789993,161.070007,141.889999,152.339996,150.199448,176235500
2021-01-01,153.009995,167.940002,147.139999,156.279999,154.749084,140845500
2021-02-01,157.369995,167.580002,134.440002,136.190002,134.855896,261880200
2021-03-01,137.500000,140.100006,122.989998,132.589996,131.291153,254633200
2021-04-01,134.500000,145.300003,132.470001,138.800003,138.095337,207341500
2021-05-01,139.699997,139.759995,123.680000,134.539993,133.856949,183636500
2021-06-01,135.100006,143.630005,131.419998,142.929993,142.204361,156382800
2021-07-01,142.910004,151.520004,135.600006,150.990005,150.990005,149096900
2021-07-29,146.500000,151.520004,146.470001,150.990005,150.990005,19446916
